backend,benchmark,qubits,layers,run_index,warmup,wall_ms,state_size
qiskit_aer_statevector_gpu,grover_proxy,15,,1,False,6.599927000024763,32768
qiskit_aer_statevector_gpu,grover_proxy,15,,2,False,5.27307400011523,32768
qiskit_aer_statevector_gpu,grover_proxy,15,,3,False,5.410378000078708,32768
qiskit_aer_statevector_gpu,grover_proxy,20,,0,True,27.096231000086846,1048576
qiskit_aer_statevector_gpu,grover_proxy,20,,1,False,32.1751049998511,1048576
qiskit_aer_statevector_gpu,grover_proxy,20,,2,False,26.998926000032952,1048576
qiskit_aer_statevector_gpu,grover_proxy,20,,3,False,31.70825600000171,1048576
qiskit_aer_statevector_gpu,grover_proxy,24,,0,True,498.10679600000185,16777216
qiskit_aer_statevector_gpu,grover_proxy,24,,1,False,268.6997019998216,16777216
qiskit_aer_statevector_gpu,grover_proxy,24,,2,False,229.14327599983153,16777216
qiskit_aer_statevector_gpu,grover_proxy,24,,3,False,238.55714800015448,16777216
qiskit_aer_statevector_gpu,grover_proxy,26,,0,True,944.2639269998381,67108864
qiskit_aer_statevector_gpu,grover_proxy,26,,1,False,916.0598430000846,67108864
qiskit_aer_statevector_gpu,grover_proxy,26,,2,False,768.7928309999279,67108864
qiskit_aer_statevector_gpu,grover_proxy,26,,3,False,826.6217679999954,67108864
qiskit_aer_statevector_gpu,grover_proxy,28,,0,True,4027.5339250001707,268435456
qiskit_aer_statevector_gpu,grover_proxy,28,,1,False,4608.3462540000255,268435456
qiskit_aer_statevector_gpu,grover_proxy,28,,2,False,3441.8373749999773,268435456
qiskit_aer_statevector_gpu,grover_proxy,28,,3,False,3484.7498910000922,268435456
qiskit_aer_statevector_gpu,phase_estimation,15,,0,True,86.63475900016238,32768
qiskit_aer_statevector_gpu,phase_estimation,15,,1,False,10.564508000015849,32768
qiskit_aer_statevector_gpu,phase_estimation,15,,2,False,9.111820999805786,32768
qiskit_aer_statevector_gpu,phase_estimation,15,,3,False,9.653474000060669,32768
qiskit_aer_statevector_gpu,phase_estimation,20,,0,True,46.684341000172935,1048576
qiskit_aer_statevector_gpu,phase_estimation,20,,1,False,48.19639099991946,1048576
qiskit_aer_statevector_gpu,phase_estimation,20,,2,False,45.13308200012034,1048576
qiskit_aer_statevector_gpu,phase_estimation,20,,3,False,47.56566500009285,1048576
qiskit_aer_statevector_gpu,phase_estimation,24,,0,True,487.1405500000492,16777216
qiskit_aer_statevector_gpu,phase_estimation,24,,1,False,347.0868320000591,16777216
qiskit_aer_statevector_gpu,phase_estimation,24,,2,False,340.8321160000014,16777216
qiskit_aer_statevector_gpu,phase_estimation,24,,3,False,345.17442100013795,16777216
qiskit_aer_statevector_gpu,phase_estimation,26,,0,True,1526.9666389999657,67108864
qiskit_aer_statevector_gpu,phase_estimation,26,,1,False,1343.1060610000713,67108864
qiskit_aer_statevector_gpu,phase_estimation,26,,2,False,1317.8784930000802,67108864
qiskit_aer_statevector_gpu,phase_estimation,26,,3,False,1337.957170999971,67108864
qiskit_aer_statevector_gpu,phase_estimation,28,,0,True,6215.796475000161,268435456
qiskit_aer_statevector_gpu,phase_estimation,28,,1,False,6745.786772999963,268435456
qiskit_aer_statevector_gpu,phase_estimation,28,,2,False,5820.827227000109,268435456
qiskit_aer_statevector_gpu,phase_estimation,28,,3,False,5899.717989999999,268435456
qiskit_aer_statevector_gpu,tfim_trotter,15,,0,True,89.47795299991412,32768
qiskit_aer_statevector_gpu,tfim_trotter,15,,1,False,27.04136500005916,32768
qiskit_aer_statevector_gpu,tfim_trotter,15,,2,False,25.91533800000434,32768
qiskit_aer_statevector_gpu,tfim_trotter,15,,3,False,25.179183000091143,32768
qiskit_aer_statevector_gpu,tfim_trotter,20,,0,True,248.32457299999078,1048576
qiskit_aer_statevector_gpu,tfim_trotter,20,,1,False,105.3585810000186,1048576
qiskit_aer_statevector_gpu,tfim_trotter,20,,2,False,106.18666300001678,1048576
qiskit_aer_statevector_gpu,tfim_trotter,20,,3,False,96.0563319999892,1048576
qiskit_aer_statevector_gpu,tfim_trotter,24,,0,True,1622.7878929998951,16777216
qiskit_aer_statevector_gpu,tfim_trotter,24,,1,False,1485.3445510000256,16777216
qiskit_aer_statevector_gpu,tfim_trotter,24,,2,False,1508.5642930000631,16777216
qiskit_aer_statevector_gpu,tfim_trotter,24,,3,False,1490.2169650001724,16777216
qiskit_aer_statevector_gpu,tfim_trotter,26,,0,True,6412.165472999959,67108864
qiskit_aer_statevector_gpu,tfim_trotter,26,,1,False,6522.529955000209,67108864
qiskit_aer_statevector_gpu,tfim_trotter,26,,2,False,6585.57027400002,67108864
qiskit_aer_statevector_gpu,tfim_trotter,26,,3,False,6570.3010320000885,67108864
qiskit_aer_statevector_gpu,tfim_trotter,28,,0,True,27932.969482000088,268435456
qiskit_aer_statevector_gpu,tfim_trotter,28,,1,False,28410.443216999964,268435456
qiskit_aer_statevector_gpu,tfim_trotter,28,,2,False,29395.826981000027,268435456
qiskit_aer_statevector_gpu,tfim_trotter,28,,3,False,28435.94073200006,268435456
